,img,fld,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7
patch_52,5,6,C - 1,False,False,1514,1088.887714663144,1648576,1088.0,106.47520941022661,11336.970218951608,0.0061711384095623,-0.07393022374180402,148.75,7.317707881667255,152.61017305526642,1514.0,56.76822284398857,56.4003546088143,34.143186698795965,0.9686500319897633,0.5260416666666666,0.010416666666666666,0.029947916666666668,0.005208333333333333,0.006510416666666667,0.009114583333333334,0.048177083333333336,0.010416666666666666,0.032552083333333336,0.006510416666666667,0.052083333333333336,0.010416666666666666,0.00390625,0.17578125,0.028645833333333332,0.044270833333333336,0.2029126213592233,0.15145631067961166,0.1145631067961165,0.11359223300970873,0.07184466019417475,0.09320388349514563,0.0825242718446602,0.16990291262135923
patch_53,5,6,C - 1,False,False,1108,1095.6669675090252,1213999,1106.0,135.98036898762177,18490.66075000977,-0.25973161822510504,-0.14969019278586737,180.25,7.002467984999261,145.39696961967,1108.0,60.71425228058467,59.033888572581766,23.381736920880616,0.9478186484174508,0.5408653846153846,0.002403846153846154,0.028846153846153848,0.016826923076923076,0.007211538461538462,0.036057692307692304,0.009615384615384616,0.03365384615384615,0.1875,0.007211538461538462,0.009615384615384616,0.0673076923076923,0.03365384615384615,0.007211538461538462,0.004807692307692308,0.007211538461538462,0.17866323907455012,0.16966580976863754,0.11953727506426735,0.10925449871465295,0.10539845758354756,0.09768637532133675,0.07712082262210797,0.14267352185089974
patch_54,5,6,C - 1,False,False,824,805.0339805825242,663348,804.0,60.430083251844565,3651.794961824865,0.10849624294555343,-0.0665504279575555,83.25,6.7113530309319405,111.63961030678928,824.0,43.0216835410802,43.08131845707603,24.45850557449648,0.9682726204465335,0.646875,0.0125,0.040625,0.00625,0.00625,0.046875,0.009375,0.009375,0.0078125,0.046875,0.05,0.05625,0.025,0.00625,0.0046875,0.025,0.22179732313575526,0.2045889101338432,0.12810707456978968,0.08604206500956023,0.06500956022944551,0.06500956022944551,0.08795411089866156,0.14149139579349904
patch_55,5,6,C - 1,False,False,105,703.6761904761905,73886,702.0,51.33985646335608,2635.780861678005,0.028877113856598118,-0.16349234859547446,66.0,4.6512939422597315,40.97056274847714,105.0,17.022281708398474,17.08800749063506,7.898731078521851,0.9210526315789473,0.4027777777777778,0.04861111111111111,0.04861111111111111,0.013888888888888888,0.06944444444444445,0.041666666666666664,0.05555555555555555,0.006944444444444444,0.027777777777777776,0.006944444444444444,0.0625,0.013888888888888888,0.027777777777777776,0.006944444444444444,0.13194444444444445,0.034722222222222224,0.24358974358974358,0.1794871794871795,0.1282051282051282,0.15384615384615385,0.02564102564102564,0.0641025641025641,0.05128205128205128,0.15384615384615385
patch_56,5,6,C - 1,False,False,916,1040.6615720524017,953246,1039.0,89.24532627137462,7964.728261284109,0.1579920664524903,0.12727468551498688,120.0,6.81634190261644,113.9827560572969,916.0,35.79682311000709,37.589892258425,32.670607289827586,0.9662447257383966,0.13602941176470587,0.016544117647058824,0.012867647058823529,0.04044117647058824,0.007352941176470588,0.04963235294117647,0.009191176470588236,0.44669117647058826,0.042279411764705885,0.02389705882352941,0.027573529411764705,0.007352941176470588,0.0661764705882353,0.042279411764705885,0.0625,0.009191176470588236,0.22108843537414966,0.20068027210884354,0.10884353741496598,0.09863945578231292,0.05612244897959184,0.08843537414965986,0.07142857142857142,0.15476190476190477
patch_57,5,6,C - 1,False,False,1727,828.2733063115229,1430428,829.0,66.11593841824151,4371.317312924703,0.007811710167544085,-0.15541129458179537,91.5,7.450946142553159,159.05382386916236,1727.0,47.96811012006823,51.61395160225576,46.466828302847446,0.968592260235558,0.16015625,0.0078125,0.040364583333333336,0.018229166666666668,0.005208333333333333,0.0390625,0.45703125,0.009114583333333334,0.020833333333333332,0.013020833333333334,0.005208333333333333,0.08333333333333333,0.01953125,0.00390625,0.05078125,0.06640625,0.23236889692585896,0.17992766726943943,0.11573236889692586,0.0867992766726944,0.04430379746835443,0.07504520795660036,0.0922242314647378,0.1735985533453888
patch_58,5,6,C - 1,False,False,974,790.5718685831622,770017,791.0,63.77992891048619,4067.879331826672,0.06315999623948454,0.35284157367856395,82.75,6.878150917280555,117.39696961966999,974.0,42.80747408768507,43.9089968002003,29.01392157219747,0.9759519038076152,0.02631578947368421,0.15953947368421054,0.008223684210526315,0.006578947368421052,0.006578947368421052,0.07894736842105263,0.008223684210526315,0.004934210526315789,0.006578947368421052,0.05592105263157895,0.03289473684210526,0.008223684210526315,0.039473684210526314,0.024671052631578948,0.5197368421052632,0.013157894736842105,0.2223950233281493,0.18506998444790046,0.104199066874028,0.1026438569206843,0.06376360808709176,0.05754276827371695,0.1088646967340591,0.15552099533437014
patch_59,5,6,C - 1,False,False,1644,841.5547445255474,1383516,838.0,68.76949435179735,4729.243353401886,0.13838091722833643,0.1904880893552221,92.0,7.401549658078762,164.50966799187808,1644.0,63.14801128551275,62.625873247404705,34.14092244960763,0.9664902998236331,0.05402542372881356,0.6822033898305084,0.007415254237288136,0.006355932203389831,0.011652542372881356,0.05614406779661017,0.00423728813559322,0.00423728813559322,0.07944915254237288,0.007415254237288136,0.0423728813559322,0.007415254237288136,0.00423728813559322,0.00423728813559322,0.005296610169491525,0.023305084745762712,0.22897196261682243,0.17850467289719626,0.10093457943925234,0.08971962616822429,0.05700934579439252,0.08411214953271028,0.07570093457943926,0.18504672897196262
patch_60,5,6,C - 1,False,False,1754,779.3141391106043,1366917,780.0,60.90267348951054,3709.1356381699297,0.0275702951983385,-0.16189259566766978,84.0,7.466593878080964,172.16652224137044,1754.0,66.90144163087415,65.36818798161687,33.91888235094304,0.9626783754116356,0.040364583333333336,0.1796875,0.006510416666666667,0.0078125,0.006510416666666667,0.005208333333333333,0.03125,0.0078125,0.033854166666666664,0.009114583333333334,0.005208333333333333,0.06901041666666667,0.0078125,0.0546875,0.5299479166666666,0.005208333333333333,0.2323503127792672,0.20554066130473636,0.10187667560321716,0.05987488829311886,0.05540661304736372,0.08042895442359249,0.07864164432529044,0.18588025022341376
patch_61,5,6,C - 1,False,False,1467,1022.2569870483981,1499651,1019.0,105.66689605325219,11165.492921528803,0.24300893569404317,0.08963177855268611,136.0,7.28564849136334,156.95331880577402,1467.0,61.01632842837908,62.625873247404705,30.82303574275094,0.9644970414201184,0.5364583333333334,0.012152777777777778,0.06076388888888889,0.006944444444444444,0.005208333333333333,0.005208333333333333,0.012152777777777778,0.041666666666666664,0.04861111111111111,0.008680555555555556,0.006944444444444444,0.005208333333333333,0.1736111111111111,0.010416666666666666,0.036458333333333336,0.029513888888888888,0.1881287726358149,0.18108651911468812,0.11468812877263582,0.10462776659959759,0.08953722334004025,0.096579476861167,0.08350100603621731,0.14185110663983905
patch_62,5,6,C - 1,False,False,1808,885.5331858407079,1601044,885.0,76.85808238502646,5907.164827903516,0.10248395724217099,0.006942192539081127,103.0,7.496207005163124,160.36753236814712,1808.0,56.688705667209824,58.309518948453004,40.676089946876615,0.9741379310344828,0.5241477272727273,0.008522727272727272,0.07670454545454546,0.007102272727272727,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.02130681818181818,0.007102272727272727,0.028409090909090908,0.18323863636363635,0.02130681818181818,0.052556818181818184,0.017045454545454544,0.029829545454545456,0.005681818181818182,0.20132560066280034,0.17232808616404308,0.10936205468102735,0.1052195526097763,0.07622203811101906,0.0811930405965203,0.08782104391052195,0.16652858326429162
patch_63,5,6,C - 1,False,False,1557,889.3615928066795,1384736,889.0,75.36842253734251,5680.399115767398,-0.004993254200859322,0.09941591335889965,97.0,7.346911323710858,156.12489168102783,1557.0,56.87340111114647,58.309518948453004,35.11217973432365,0.9670807453416149,0.1476293103448276,0.007543103448275862,0.03879310344827586,0.018318965517241378,0.00646551724137931,0.003232758620689655,0.05818965517241379,0.04956896551724138,0.004310344827586207,0.4665948275862069,0.004310344827586207,0.07974137931034483,0.04202586206896552,0.007543103448275862,0.05495689655172414,0.010775862068965518,0.2246305418719212,0.1960591133004926,0.08866995073891626,0.0896551724137931,0.06502463054187192,0.07684729064039408,0.08866995073891626,0.17044334975369457
patch_64,5,6,C - 1,False,False,1476,889.9722222222222,1313599,887.0,73.2638245096623,5367.587981782595,0.12074602426659438,-0.15192682436841487,101.0,7.293702943148629,147.53910524340094,1476.0,48.041829647376076,49.24428900898052,39.385454345577536,0.9615635179153095,0.015988372093023256,0.00872093023255814,0.5203488372093024,0.005813953488372093,0.005813953488372093,0.055232558139534885,0.010174418604651164,0.0755813953488372,0.055232558139534885,0.005813953488372093,0.005813953488372093,0.007267441860465116,0.027616279069767442,0.1555232558139535,0.01308139534883721,0.03197674418604651,0.23903966597077245,0.16701461377870563,0.08768267223382047,0.09498956158663883,0.06680584551148225,0.0824634655532359,0.10855949895615867,0.1534446764091858
patch_65,5,6,C - 1,False,False,1425,972.380350877193,1385642,971.0,90.43980589931049,8179.358491104955,0.10704223775644829,0.16284155132608458,119.0,7.25759644553015,166.7523086789974,1425.0,69.72388244031393,66.57326790837296,27.006109059414694,0.927734375,0.03260869565217391,0.005434782608695652,0.008152173913043478,0.7133152173913043,0.008152173913043478,0.006793478260869565,0.050271739130434784,0.004076086956521739,0.008152173913043478,0.005434782608695652,0.057065217391304345,0.04483695652173913,0.03940217391304348,0.006793478260869565,0.004076086956521739,0.005434782608695652,0.20483193277310924,0.16911764705882354,0.10714285714285714,0.12184873949579832,0.08298319327731092,0.06827731092436974,0.09663865546218488,0.14915966386554622
patch_66,5,6,C - 1,False,False,1626,879.6635916359163,1430333,878.0,73.85705162125701,5454.864074185023,0.12307469754978208,0.2687161157662987,97.0,7.390352417065545,160.26702730475878,1626.0,59.609249812019065,59.405386961116584,34.9919478165197,0.9707462686567164,0.5353260869565217,0.008152173913043478,0.04483695652173913,0.008152173913043478,0.005434782608695652,0.051630434782608696,0.009510869565217392,0.03260869565217391,0.005434782608695652,0.006793478260869565,0.008152173913043478,0.006793478260869565,0.004076086956521739,0.050271739130434784,0.17527173913043478,0.04755434782608696,0.20761904761904762,0.18095238095238095,0.10476190476190476,0.11428571428571428,0.06285714285714286,0.07523809523809524,0.09523809523809523,0.15904761904761905
patch_67,5,6,C - 1,False,False,1591,1065.7661847894406,1695634,1061.0,117.30821576651874,13761.217486324118,0.04091119511119924,0.3003598621818928,154.0,7.366028243942363,156.36753236814712,1591.0,55.984568720542455,57.8013840664737,36.502521016072855,0.9642424242424242,0.5182291666666666,0.0078125,0.026041666666666668,0.010416666666666666,0.00390625,0.009114583333333334,0.006510416666666667,0.033854166666666664,0.014322916666666666,0.006510416666666667,0.052083333333333336,0.0546875,0.18098958333333334,0.03515625,0.036458333333333336,0.00390625,0.1709706144256456,0.1682991985752449,0.10329474621549421,0.11130899376669635,0.11130899376669635,0.10240427426536064,0.08459483526268922,0.14781834372217276
patch_68,5,6,C - 1,False,False,1275,749.9098039215686,956135,748.0,57.748736527735296,3334.9165705497885,0.04887731836848275,-0.14145011933874452,78.5,7.1477316384678415,164.50966799187808,1275.0,71.88091985344944,68.94200461257273,22.787065704159378,0.9522031366691561,0.654296875,0.0068359375,0.0107421875,0.0302734375,0.0068359375,0.0068359375,0.0517578125,0.0048828125,0.0361328125,0.0048828125,0.0068359375,0.0595703125,0.0419921875,0.0068359375,0.0078125,0.0634765625,0.24433249370277077,0.2141057934508816,0.10075566750629723,0.08690176322418136,0.05037783375314862,0.06801007556675064,0.07304785894206549,0.1624685138539043
patch_69,5,6,C - 1,False,False,1738,750.5552359033371,1304465,748.5,60.416587913750774,3650.1640951399763,0.13926908356638262,0.027377576605341236,84.0,7.457252109427855,159.7817459305202,1738.0,55.33603102934798,56.88585061331157,40.573114347077464,0.9764044943820225,0.46130952380952384,0.005952380952380952,0.026785714285714284,0.017857142857142856,0.005952380952380952,0.041666666666666664,0.011904761904761904,0.05357142857142857,0.06547619047619048,0.03571428571428571,0.010416666666666666,0.19047619047619047,0.052083333333333336,0.005952380952380952,0.008928571428571428,0.005952380952380952,0.2316742081447964,0.19909502262443438,0.10678733031674208,0.0751131221719457,0.056108597285067875,0.07692307692307693,0.07420814479638009,0.18009049773755656
patch_70,5,6,C - 1,False,False,1327,750.8847023360964,996424,752.0,62.22697931870013,3872.196955129934,0.07206125917886695,0.5134457155345524,78.0,7.1872351918389015,182.39696961967002,1327.0,81.49722146928261,78.26237921249263,21.12365990402228,0.9279720279720279,0.640422077922078,0.008928571428571428,0.033279220779220776,0.008928571428571428,0.010551948051948052,0.09009740259740259,0.004058441558441558,0.004058441558441558,0.012175324675324676,0.04707792207792208,0.025974025974025976,0.01461038961038961,0.007305194805194805,0.07224025974025974,0.016233766233766232,0.004058441558441558,0.21264367816091953,0.18850574712643678,0.11609195402298851,0.08275862068965517,0.07126436781609195,0.09195402298850575,0.07931034482758621,0.15747126436781608
patch_71,5,6,C - 1,False,False,99,813.5959595959596,80546,811.0,69.37453891985014,4812.826650341802,0.5157556199795377,-0.21100165664535186,103.0,4.5915261679757275,34.72792206135785,99.0,11.907825752507014,12.529964086141668,10.690583480097862,0.9801980198019802,0.0625,0.03409090909090909,0.045454545454545456,0.3522727272727273,0.011363636363636364,0.056818181818181816,0.0625,0.017045454545454544,0.03977272727272727,0.03409090909090909,0.022727272727272728,0.028409090909090908,0.14204545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.2328767123287671,0.2054794520547945,0.0684931506849315,0.1780821917808219,0.0547945205479452,0.0821917808219178,0.0547945205479452,0.1232876712328767
patch_72,5,6,C - 1,False,False,1061,696.0999057492932,738562,694.0,54.45089972323434,2964.9004806697217,0.12300075122069794,0.28800876374380113,73.0,6.963907322141477,126.5685424949238,1061.0,46.301731787403824,46.8187996428785,29.55456621189779,0.9627949183303085,0.04861111111111111,0.005555555555555556,0.45,0.006944444444444444,0.03194444444444444,0.008333333333333333,0.022222222222222223,0.08472222222222223,0.008333333333333333,0.005555555555555556,0.05138888888888889,0.019444444444444445,0.04861111111111111,0.17777777777777778,0.022222222222222223,0.008333333333333333,0.2652439024390244,0.17835365853658536,0.08536585365853659,0.09908536585365854,0.053353658536585365,0.06859756097560976,0.09603658536585366,0.15396341463414634
patch_73,5,6,C - 1,False,False,1528,709.04777486911,1083425,709.0,60.03726761689106,3604.473502902196,0.10229441312824628,0.0504448064017331,81.0,7.328127569400748,158.12489168102786,1528.0,61.21898282414762,61.587336360651285,32.02846029708177,0.9622166246851386,0.046296296296296294,0.010416666666666666,0.6284722222222222,0.008101851851851851,0.006944444444444444,0.05092592592592592,0.004629629629629629,0.004629629629629629,0.034722222222222224,0.011574074074074073,0.008101851851851851,0.05787037037037037,0.04861111111111111,0.008101851851851851,0.04398148148148148,0.02662037037037037,0.22590361445783133,0.18875502008032127,0.11144578313253012,0.07931726907630522,0.06726907630522089,0.06927710843373494,0.10140562248995984,0.1566265060240964
