,patch,img,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,similarity,hull area,correlation coef,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,Circularity
4793,patch_121,11,C - 7,False,False,1769,875.895421141888,1549459,877.0,63.00898413652647,3970.1320819170433,-0.0671998687247667,-0.0761043393002056,84.0,7.47557141493388,167.78174593052023,1769,60.911982664044864,60.40695324215582,37.50986135023812,0.9588075880758808,0.209,1845,0.0045,0.0395833333333333,0.0104166666666666,0.509375,0.00625,0.003125,0.0083333333333333,0.0916666666666666,0.15,0.0166666666666666,0.0041666666666666,0.0572916666666666,0.0135416666666666,0.0489583333333333,0.0083333333333333,0.0239583333333333,0.0083333333333333,0.2260334212840809,0.1970096745822339,0.0967458223394898,0.0738786279683377,0.0729991204925241,0.0773966578715919,0.0870712401055409,0.1688654353562005,0.7896747984995474
4794,patch_122,11,C - 7,False,False,1495,1047.5170568561873,1566038,899.0,318.6371620094108,101529.6410134115,1.240492168660979,0.1179558915535108,341.0,7.267777172439845,155.4386001800126,1495,59.81419629719597,59.09314681077663,32.24924064701853,0.9577194106342088,0.516,1561,0.09661,0.0290178571428571,0.1640625,0.0066964285714285,0.0133928571428571,0.0044642857142857,0.1060267857142857,0.0033482142857142,0.0089285714285714,0.03125,0.0078125,0.0066964285714285,0.0033482142857142,0.0625,0.5245535714285714,0.0078125,0.0200892857142857,0.2009950248756219,0.172139303482587,0.1024875621890547,0.1004975124378109,0.0915422885572139,0.090547263681592,0.0845771144278607,0.1572139303482587,0.777558912419995
4795,patch_123,11,C - 7,False,False,1554,847.1499356499356,1316471,845.0,61.57748289439704,3791.78639960976,0.1275494182645762,0.2921697565428558,79.0,7.345946327889141,156.36753236814712,1554,58.12762805131889,57.97413216254298,34.757005478771895,0.9527896995708156,0.187,1631,-0.02114,0.51875,0.015625,0.0234375,0.00625,0.00625,0.00625,0.00625,0.040625,0.040625,0.053125,0.0078125,0.0046875,0.1875,0.00625,0.003125,0.0734375,0.2349397590361445,0.1977911646586345,0.0973895582329317,0.0682730923694779,0.0642570281124498,0.071285140562249,0.0833333333333333,0.1827309236947791,0.7986706283015692
4796,patch_125,11,C - 7,False,False,1551,905.3359123146356,1404176,863.0,138.67024834269583,19229.437775424936,0.9564864691774312,0.1890016751985364,170.0,7.335371020018981,152.95331880577402,1551,56.6897531706448,56.93856338194704,35.20615287441058,0.9645522388059702,0.485,1608,0.0873,0.0482954545454545,0.0085227272727272,0.5255681818181818,0.0071022727272727,0.0127840909090909,0.0582386363636363,0.0071022727272727,0.0056818181818181,0.0298295454545454,0.0085227272727272,0.0482954545454545,0.0056818181818181,0.15625,0.0482954545454545,0.0071022727272727,0.0227272727272727,0.228744939271255,0.1912955465587044,0.0991902834008097,0.075910931174089,0.0678137651821862,0.0799595141700404,0.0779352226720647,0.1791497975708502,0.8331128866237422
4797,patch_126,11,C - 7,False,False,1312,872.7614329268292,1145063,872.5,59.56635933998226,3548.151165019892,-0.0309389662766055,-0.2047997875097968,78.25,7.176972159760895,149.7401153701776,1312,60.78357692533266,59.53990258641679,27.80052841704392,0.9597659107534748,0.501,1367,0.01598,0.4486607142857143,0.0223214285714285,0.03125,0.0133928571428571,0.0401785714285714,0.0066964285714285,0.0066964285714285,0.015625,0.1941964285714285,0.0424107142857142,0.0714285714285714,0.0089285714285714,0.046875,0.0089285714285714,0.0044642857142857,0.0379464285714285,0.2289988492520138,0.1852704257767549,0.1001150747986191,0.0782508630609896,0.0736478711162255,0.0782508630609896,0.0897583429228998,0.1657077100115074,0.7353047513098341
4798,patch_127,11,C - 7,False,False,1172,1521.4633105802047,1783155,1023.0,789.2473806321905,622911.4278347738,0.72078219644401,-1.2482790965046977,1503.5,6.940671852404098,130.71067811865476,1172,43.25746771927675,44.64302857109943,35.42657287999512,0.9693961952026467,0.513,1209,0.14308,0.6314102564102564,0.0048076923076923,0.0384615384615384,0.032051282051282,0.0048076923076923,0.0064102564102564,0.0128205128205128,0.0096153846153846,0.0048076923076923,0.0705128205128205,0.0064102564102564,0.1137820512820512,0.0048076923076923,0.0080128205128205,0.0336538461538461,0.0176282051282051,0.1823745410036719,0.1432068543451652,0.0991432068543451,0.1236230110159118,0.1321909424724602,0.1211750305997552,0.0734394124847001,0.1248470012239902,0.8620160263930868
4799,patch_128,11,C - 7,False,False,1642,4337.4579780755175,7122106,4486.0,2009.1055550427373,4036505.131303585,-0.1890718119634665,-1.0479457929530285,3093.75,7.2828814608225105,153.53910524340094,1642,51.45131260150911,53.85164807134504,40.87734720686028,0.9727488151658767,0.762,1688,0.6148,0.09125,0.00625,0.53,0.00375,0.00875,0.00375,0.00875,0.16125,0.045,0.015,0.04875,0.00625,0.00375,0.02875,0.00625,0.0325,0.0850290697674418,0.0835755813953488,0.096656976744186,0.1664244186046511,0.2412790697674418,0.1678779069767441,0.0813953488372093,0.0777616279069767,0.8752759711470895
4800,patch_129,11,C - 7,False,False,1939,875.3971119133574,1697395,856.0,110.42352762539824,12193.355453237087,2.0559593953251585,6.2470470897706605,100.5,7.562507397378471,168.26702730475878,1939,57.60428231038446,58.05170109479997,43.080606090094776,0.9773185483870968,0.278,1984,-0.21589,0.0756578947368421,0.0175438596491228,0.5175438596491229,0.0032894736842105,0.0087719298245614,0.0043859649122807,0.0559210526315789,0.0054824561403508,0.006578947368421,0.0515350877192982,0.0043859649122807,0.006578947368421,0.0054824561403508,0.0570175438596491,0.1622807017543859,0.0175438596491228,0.2143426294820717,0.2047808764940239,0.1019920318725099,0.0868525896414342,0.0613545816733067,0.0836653386454183,0.0892430278884462,0.1577689243027888,0.860576789216491
4801,patch_130,11,C - 7,False,False,2633,838.0797569312571,2206664,837.0,60.5321484771298,3664.140999257287,0.1094855784393344,0.0111441591010499,82.0,7.873270848669435,197.82337649086284,2633,72.70044582138463,72.94518489934754,46.38784883814118,0.9777200148533234,0.226,2693,-0.08048,0.1828703703703703,0.0092592592592592,0.0069444444444444,0.0671296296296296,0.005787037037037,0.005787037037037,0.0405092592592592,0.005787037037037,0.5231481481481481,0.0069444444444444,0.0254629629629629,0.0578703703703703,0.0405092592592592,0.0069444444444444,0.0092592592592592,0.005787037037037,0.2419648271679806,0.1958762886597938,0.0921770770163735,0.0661006670709521,0.0570042449969678,0.0715585203153426,0.0982413583990297,0.1770770163735597,0.8454842127812334
4802,patch_131,11,C - 7,False,False,873,875.62313860252,764419,874.0,61.02510152042951,3724.063015578728,0.0220785937975599,-0.1827583513782396,85.0,6.769502646567151,128.22539674441617,873,53.86864360818535,52.392747589718944,21.13287702204974,0.9437837837837838,0.671,925,-0.01616,0.0130208333333333,0.05078125,0.0052083333333333,0.05078125,0.00390625,0.07421875,0.0078125,0.0091145833333333,0.0533854166666666,0.00390625,0.6263020833333334,0.0260416666666666,0.0052083333333333,0.0065104166666666,0.0078125,0.0559895833333333,0.2463503649635036,0.2062043795620438,0.1094890510948905,0.0967153284671532,0.0565693430656934,0.0656934306569343,0.0711678832116788,0.1478102189781022,0.6672306758601377
4803,patch_132,11,C - 7,False,False,814,2836.5872235872234,2308982,3085.0,1191.0024422017868,1418486.8173306205,-0.3377381167449713,-1.1268623290791122,2182.25,6.602842451441786,115.1543289325507,814,44.986672405178425,43.9089968002003,23.496372796358493,0.9271070615034168,0.598,878,-0.28152,0.5745967741935484,0.0120967741935483,0.0060483870967741,0.0181451612903225,0.0060483870967741,0.0080645161290322,0.0060483870967741,0.0705645161290322,0.0040322580645161,0.034274193548387,0.0040322580645161,0.0060483870967741,0.0383064516129032,0.0262096774193548,0.0060483870967741,0.1794354838709677,0.1059701492537313,0.0940298507462686,0.1253731343283582,0.1611940298507462,0.1791044776119403,0.1776119402985074,0.0776119402985074,0.0791044776119403,0.7713895146988563
4804,patch_133,11,C - 7,False,False,2057,782.0262518230433,1608628,781.0,55.14073822818149,3040.5010123488355,0.0448287984428977,0.0261450960143809,74.0,7.626514414278109,173.09545442950497,2057,58.435125049677175,60.53098380168623,44.90427241665726,0.9689119170984456,0.288,2123,-0.01456,0.1364583333333333,0.009375,0.00625,0.05625,0.515625,0.0083333333333333,0.0083333333333333,0.0364583333333333,0.0145833333333333,0.00625,0.05625,0.009375,0.0375,0.0302083333333333,0.0354166666666666,0.0333333333333333,0.2356060606060606,0.2007575757575757,0.0893939393939394,0.0704545454545454,0.0583333333333333,0.0704545454545454,0.1022727272727272,0.1727272727272727,0.8627258860787635
4805,patch_134,11,C - 7,False,False,1279,815.721657544957,1043308,815.0,57.79153519619527,3339.8615403330764,0.0089078114824524,-0.1049716242550213,80.0,7.151318535900389,141.78174593052023,1279,53.06188041156106,53.48831648126533,31.83862225436331,0.9674735249621784,0.463,1322,-0.02579,0.048076923076923,0.0128205128205128,0.5352564102564102,0.0080128205128205,0.0048076923076923,0.0368589743589743,0.0064102564102564,0.0400641025641025,0.0096153846153846,0.0064102564102564,0.1762820512820513,0.0064102564102564,0.0080128205128205,0.0641025641025641,0.032051282051282,0.0048076923076923,0.2449748743718593,0.1821608040201005,0.1067839195979899,0.0954773869346733,0.0665829145728643,0.079145728643216,0.0753768844221105,0.1494974874371859,0.799539213099714
4806,patch_135,11,C - 7,False,False,1335,829.0172284644195,1106738,828.0,60.90223395068328,3709.08210018376,0.0934332376876748,0.0064979929395532,84.0,7.193987035605037,140.36753236814712,1335,51.27205973099143,52.392747589718944,33.21232381916123,0.9744525547445256,0.421,1370,-0.00431,0.0336538461538461,0.0080128205128205,0.1698717948717948,0.0064102564102564,0.0112179487179487,0.0512820512820512,0.0048076923076923,0.0721153846153846,0.0416666666666666,0.0096153846153846,0.5144230769230769,0.0080128205128205,0.032051282051282,0.0064102564102564,0.0080128205128205,0.0224358974358974,0.234539089848308,0.1960326721120186,0.0851808634772462,0.102683780630105,0.0455075845974329,0.0945157526254375,0.0805134189031505,0.161026837806301,0.8514473524145781
4807,patch_136,11,C - 7,False,False,819,872.4383394383394,714527,870.0,63.20586397408217,3994.9812407101786,0.2745409299887891,0.0975611375156542,89.0,6.705470288784811,130.95331880577402,819,56.95219621192708,55.47071299343465,18.792337833477145,0.9523255813953488,0.446,860,-0.12921,0.00875,0.645,0.0075,0.00625,0.04875,0.00625,0.01125,0.045,0.07625,0.005,0.00625,0.0075,0.00375,0.04125,0.04,0.04125,0.25,0.191860465116279,0.1104651162790697,0.0872093023255814,0.0445736434108527,0.0930232558139534,0.0775193798449612,0.1453488372093023,0.6001512941834315
4808,patch_138,11,C - 7,False,False,2016,1007.4201388888888,2030959,923.5,279.1623677195305,77931.62755077436,2.838242123447703,8.89069404162698,180.25,7.576994865993291,173.1959594928933,2016,62.865451668287335,63.07138812488592,41.01072427774364,0.9739130434782608,0.445,2070,-0.01041,0.1641949152542373,0.0074152542372881,0.0338983050847457,0.0063559322033898,0.0158898305084745,0.0042372881355932,0.0074152542372881,0.0582627118644067,0.010593220338983,0.0391949152542372,0.5116525423728814,0.0222457627118644,0.0646186440677966,0.0042372881355932,0.0063559322033898,0.0434322033898305,0.2255125284738041,0.1799544419134396,0.0888382687927107,0.1002277904328018,0.0835231586940015,0.0759301442672741,0.0873196659073652,0.1586940015186028,0.8445490536229991
4809,patch_139,11,C - 7,False,False,1194,1119.49581239531,1336678,914.0,488.01900902018514,238162.55316504356,1.8787724928551688,2.094618066098266,183.0,7.006562392968247,156.0243866176395,1194,66.60191006729794,65.79513659838392,23.539785175249214,0.9506369426751592,0.581,1256,0.14605,0.6635416666666667,0.0072916666666666,0.0083333333333333,0.04375,0.0052083333333333,0.009375,0.0041666666666666,0.0583333333333333,0.0052083333333333,0.0302083333333333,0.0052083333333333,0.0427083333333333,0.084375,0.0041666666666666,0.01875,0.009375,0.1959134615384615,0.15625,0.1117788461538461,0.1213942307692307,0.1081730769230769,0.1009615384615384,0.079326923076923,0.126201923076923,0.616352586763554
4810,patch_140,11,C - 7,False,False,1403,876.87954383464,1230262,877.0,60.69122300193968,3683.4245494711713,0.0736881664089222,0.0210783888582013,81.0,7.243971162583686,139.29646455628165,1403,45.86914961190336,46.87216658103186,39.18115145952005,0.9722799722799724,0.53,1443,0.00729,0.515625,0.0071022727272727,0.0625,0.018465909090909,0.0099431818181818,0.0426136363636363,0.0071022727272727,0.0071022727272727,0.0596590909090909,0.0383522727272727,0.0056818181818181,0.0071022727272727,0.1519886363636363,0.0198863636363636,0.0269886363636363,0.0198863636363636,0.2205882352941176,0.2070135746606334,0.1018099547511312,0.0938914027149321,0.0701357466063348,0.0622171945701357,0.088235294117647,0.1561085972850678,0.90863057666785
4811,patch_141,11,C - 7,False,False,1798,825.8103448275862,1484807,826.0,58.433006083825,3414.416199992329,0.0912897488005553,-0.0607234079812859,79.0,7.491926107966853,177.53910524340094,1798,72.26110691885947,70.21395872616783,32.13738844157902,0.9604700854700856,0.317,1872,0.00151,0.1759868421052631,0.0148026315789473,0.0345394736842105,0.0082236842105263,0.006578947368421,0.0049342105263157,0.0230263157894736,0.0082236842105263,0.006578947368421,0.0427631578947368,0.0559210526315789,0.006578947368421,0.006578947368421,0.0049342105263157,0.069078947368421,0.53125,0.2268398268398268,0.2095238095238095,0.0909090909090909,0.0813852813852813,0.0666666666666666,0.0683982683982684,0.0874458874458874,0.1688311688311688,0.7168222839096595
4812,patch_142,11,C - 7,False,False,1475,860.8935593220339,1269818,860.0,68.48536792289734,4690.245619534617,0.5396259670586031,2.146214619284602,85.0,7.293278925453958,152.0243866176395,1475,52.06277366402715,54.57105459856901,37.18410491427937,0.9621656881930856,0.392,1533,-0.14235,0.1640625,0.0109375,0.0046875,0.028125,0.00625,0.053125,0.5296875,0.0046875,0.05,0.05,0.05,0.00625,0.0125,0.00625,0.0078125,0.015625,0.2277951933124347,0.1880877742946708,0.0919540229885057,0.0961337513061651,0.0626959247648902,0.083594566353187,0.0877742946708464,0.1619644723092999,0.8020018400756868
4813,patch_143,11,C - 7,False,False,711,882.3825597749649,627374,886.0,63.98701019438499,4094.3374736163287,0.0551665118623506,-0.1113164441649612,91.0,6.564040031813628,119.39696961967,711,46.28654645274695,48.41487374764082,20.368794651800936,0.9209844559585492,0.614,772,0.00338,0.0296052631578947,0.6398026315789473,0.0082236842105263,0.006578947368421,0.0082236842105263,0.0608552631578947,0.0049342105263157,0.0049342105263157,0.0657894736842105,0.0542763157894736,0.0049342105263157,0.0098684210526315,0.0427631578947368,0.006578947368421,0.0444078947368421,0.0082236842105263,0.2277432712215321,0.175983436853002,0.1180124223602484,0.0973084886128364,0.072463768115942,0.072463768115942,0.0786749482401656,0.1573498964803312,0.6267478550037859
4814,patch_144,11,C - 7,False,False,2948,879.6658751696065,2593255,879.0,63.0639170040807,3977.057627897578,0.1043720673169552,0.1178849616285591,86.0,7.986312076018589,222.55129855222071,2948,80.06310387845943,82.96987405076617,50.05300945840494,0.9515816655907036,0.237,3098,0.00613,0.178125,0.009375,0.00625,0.0453125,0.00625,0.5234375,0.0046875,0.0390625,0.01484375,0.00703125,0.0546875,0.0046875,0.0359375,0.00390625,0.0609375,0.00546875,0.2307280513918629,0.1927194860813704,0.0877944325481798,0.0851177730192719,0.0663811563169164,0.0947537473233404,0.0792291220556745,0.1632762312633833,0.747957769590435
4815,patch_145,11,C - 7,False,False,1211,819.5796862097441,992511,819.0,56.08636625040762,3145.680479174863,0.0339088393850263,-0.1538087924601452,77.5,7.096856779299195,148.95331880577402,1211,56.39368194525768,58.42088667591412,28.951262887104548,0.9365815931941222,0.433,1293,-0.0094,0.530241935483871,0.0040322580645161,0.0282258064516129,0.0060483870967741,0.0100806451612903,0.0806451612903225,0.0060483870967741,0.0443548387096774,0.0100806451612903,0.0745967741935483,0.0080645161290322,0.1733870967741935,0.0060483870967741,0.0060483870967741,0.0060483870967741,0.0060483870967741,0.2342931937172775,0.1950261780104712,0.1047120418848167,0.1020942408376963,0.0602094240837696,0.0785340314136125,0.0785340314136125,0.1465968586387434,0.6858886858262192
4816,patch_146,11,C - 7,False,False,2456,863.8782573289902,2121685,840.0,111.12216807349458,12348.136237353978,1.1005764808284455,1.153568008633167,120.25,7.798325175302367,197.3797256769669,2456,60.893382524149175,64.5600495662759,52.68100072977891,0.9497293116782676,0.359,2586,-0.18952,0.1875,0.0040322580645161,0.0090725806451612,0.0453629032258064,0.0060483870967741,0.0050403225806451,0.0060483870967741,0.5221774193548387,0.0131048387096774,0.0383064516129032,0.0040322580645161,0.0836693548387096,0.0604838709677419,0.0060483870967741,0.0050403225806451,0.0040322580645161,0.2393442622950819,0.2,0.0963934426229508,0.080655737704918,0.0563934426229508,0.0668852459016393,0.0786885245901639,0.181639344262295,0.7921969105753672
4817,patch_147,11,C - 7,False,False,1582,1118.054361567636,1768762,1123.0,110.93307661512792,12306.14748729784,-0.4555801184874433,0.5592127574395791,140.0,7.361416922767856,161.63961030678928,1582,63.88371519661467,63.50590523722971,31.98752036242279,0.9658119658119658,0.699,1638,0.55538,0.5128968253968254,0.0069444444444444,0.0684523809523809,0.0793650793650793,0.0029761904761904,0.0079365079365079,0.0148809523809523,0.0267857142857142,0.0059523809523809,0.0535714285714285,0.0119047619047619,0.1408730158730158,0.0337301587301587,0.0059523809523809,0.0218253968253968,0.0059523809523809,0.2270483711747285,0.1846001974333662,0.1036525172754195,0.1036525172754195,0.0592300098716683,0.0987166831194471,0.0839091806515301,0.1391905231984205,0.760888032981598
